Sensor,Time Point,value
VC21410975,2022-04-22 23:00:00,435.89
VC21410975,2022-04-23 00:00:00,431.47
VC21410975,2022-04-23 01:00:00,430.16
VC21410975,2022-04-23 02:00:00,429.64
VC21410975,2022-04-23 03:00:00,428.6
VC21410975,2022-04-23 04:00:00,425.45
VC21410975,2022-04-23 05:00:00,430.1
VC21410975,2022-04-23 06:00:00,448.44
VC21410975,2022-04-23 07:00:00,461.51
VC21410975,2022-04-23 08:00:00,463.98
VC21410975,2022-04-23 09:00:00,459.17
VC21410975,2022-04-23 10:00:00,451.77
VC21410975,2022-04-23 11:00:00,450.09
VC21410975,2022-04-23 12:00:00,447.44
VC21410975,2022-04-23 13:00:00,443.39
VC21410975,2022-04-23 14:00:00,431.65
VC21410975,2022-04-23 15:00:00,425.45
VC21410975,2022-04-23 16:00:00,422.93
VC21410975,2022-04-23 17:00:00,421.52
VC21410975,2022-04-23 18:00:00,419.13
VC21410975,2022-04-23 19:00:00,418.05
VC21410975,2022-04-23 20:00:00,419.22
VC21410975,2022-04-23 21:00:00,420.69
VC21410975,2022-04-23 22:00:00,419.35
VC21410975,2022-04-23 23:00:00,418.19
VC21410975,2022-04-24 00:00:00,419.24
VC21410975,2022-04-24 01:00:00,419.48
VC21410975,2022-04-24 02:00:00,418.52
VC21410975,2022-04-24 03:00:00,418.06
VC21410975,2022-04-24 04:00:00,419.43
VC21410975,2022-04-24 05:00:00,420.84
VC21410975,2022-04-24 06:00:00,423.09
VC21410975,2022-04-24 07:00:00,427.18
VC21410975,2022-04-24 08:00:00,428.08
VC21410975,2022-04-24 09:00:00,428.54
VC21410975,2022-04-24 10:00:00,428.67
VC21410975,2022-04-24 11:00:00,430.19
VC21410975,2022-04-24 12:00:00,433.48
VC21410975,2022-04-24 13:00:00,431.39
VC21410975,2022-04-24 14:00:00,426.67
VC21410975,2022-04-24 15:00:00,423.55
VC21410975,2022-04-24 16:00:00,422.86
VC21410975,2022-04-24 17:00:00,420.33
VC21410975,2022-04-24 18:00:00,419.19
VC21410975,2022-04-24 19:00:00,417.53
VC21410975,2022-04-24 20:00:00,415.18
VC21410975,2022-04-24 21:00:00,413.88
VC21410975,2022-04-24 22:00:00,414.47
VC21410975,2022-04-24 23:00:00,414.23
VC21410975,2022-04-25 00:00:00,415.62
VC21410975,2022-04-25 01:00:00,416.94
VC21410975,2022-04-25 02:00:00,415.28
VC21410975,2022-04-25 03:00:00,414.92
VC21410975,2022-04-25 04:00:00,415.48
VC21410975,2022-04-25 05:00:00,417.75
VC21410975,2022-04-25 06:00:00,416.12
VC21410975,2022-04-25 07:00:00,417.07
VC21410975,2022-04-25 08:00:00,421.02
VC21410975,2022-04-25 09:00:00,442.04
VC21410975,2022-04-25 10:00:00,458.25
VC21410975,2022-04-25 11:00:00,465.28
VC21410975,2022-04-25 12:00:00,466.31
VC21410975,2022-04-25 13:00:00,466.41
VC21410975,2022-04-25 14:00:00,465.19
VC21410975,2022-04-25 15:00:00,464.62
VC21410975,2022-04-25 16:00:00,460.57
VC21410975,2022-04-25 17:00:00,448.01
VC21410975,2022-04-25 18:00:00,433.4
VC21410975,2022-04-25 19:00:00,424.79
VC21410975,2022-04-25 20:00:00,420.73
VC21410975,2022-04-25 21:00:00,420.84
VC21410975,2022-04-25 22:00:00,423.0
VC21410975,2022-04-25 23:00:00,427.02
VC21410975,2022-04-26 00:00:00,428.97
VC21410975,2022-04-26 01:00:00,427.39
VC21410975,2022-04-26 02:00:00,427.82
VC21410975,2022-04-26 03:00:00,428.07
VC21410975,2022-04-26 04:00:00,427.1
VC21410975,2022-04-26 05:00:00,423.36
VC21410975,2022-04-26 06:00:00,425.62
VC21410975,2022-04-26 07:00:00,434.71
VC21410975,2022-04-26 08:00:00,450.85
VC21410975,2022-04-26 09:00:00,467.07
VC21410975,2022-04-26 10:00:00,483.08
VC21410975,2022-04-26 11:00:00,486.26
VC21410975,2022-04-26 12:00:00,480.13
VC21410975,2022-04-26 13:00:00,473.7
VC21410975,2022-04-26 14:00:00,474.08
VC21410975,2022-04-26 15:00:00,474.78
VC21410975,2022-04-26 16:00:00,473.05
VC21410975,2022-04-26 17:00:00,458.58
VC21410975,2022-04-26 18:00:00,444.31
VC21410975,2022-04-26 19:00:00,435.94
VC21410975,2022-04-26 20:00:00,428.59
VC21410975,2022-04-26 21:00:00,427.85
VC21410975,2022-04-26 22:00:00,426.9
VC21410975,2022-04-26 23:00:00,425.26
VC21410975,2022-04-27 00:00:00,422.6
VC21410975,2022-04-27 01:00:00,419.38
VC21410975,2022-04-27 02:00:00,415.46
VC21410975,2022-04-27 03:00:00,410.67
VC21410975,2022-04-27 04:00:00,407.61
VC21410975,2022-04-27 05:00:00,410.8
VC21410975,2022-04-27 06:00:00,421.46
VC21410975,2022-04-27 07:00:00,427.39
VC21410975,2022-04-27 08:00:00,438.97
VC21410975,2022-04-27 09:00:00,467.22
VC21410975,2022-04-27 10:00:00,477.56
VC21410975,2022-04-27 11:00:00,484.05
VC21410975,2022-04-27 12:00:00,479.7
VC21410975,2022-04-27 13:00:00,502.36
VC21410975,2022-04-27 14:00:00,491.44
VC21410975,2022-04-27 15:00:00,475.39
VC21410975,2022-04-27 16:00:00,462.59
VC21410975,2022-04-27 17:00:00,446.53
VC21410975,2022-04-27 18:00:00,423.42
VC21410975,2022-04-27 19:00:00,413.77
VC21410975,2022-04-27 20:00:00,405.19
VC21410975,2022-04-27 21:00:00,401.76
VC21410975,2022-04-27 22:00:00,401.45
VC21410975,2022-04-27 23:00:00,402.14
VC21410975,2022-04-28 00:00:00,401.22
VC21410975,2022-04-28 01:00:00,400.81
VC21410975,2022-04-28 02:00:00,399.96
VC21410975,2022-04-28 03:00:00,398.18
VC21410975,2022-04-28 04:00:00,398.02
VC21410975,2022-04-28 05:00:00,402.46
VC21410975,2022-04-28 06:00:00,407.61
VC21410975,2022-04-28 07:00:00,410.47
VC21410975,2022-04-28 08:00:00,416.52
VC21410975,2022-04-28 09:00:00,426.37
VC21410975,2022-04-28 10:00:00,435.68
VC21410975,2022-04-28 11:00:00,440.88
VC21410975,2022-04-28 12:00:00,444.73
VC21410975,2022-04-28 13:00:00,447.42
VC21410975,2022-04-28 14:00:00,445.89
VC21410975,2022-04-28 15:00:00,439.57
VC21410975,2022-04-28 16:00:00,437.7
VC21410975,2022-04-28 17:00:00,429.34
VC21410975,2022-04-28 18:00:00,419.26
VC21410975,2022-04-28 19:00:00,411.18
VC21410975,2022-04-28 20:00:00,406.66
VC21410975,2022-04-28 21:00:00,402.42
VC21410975,2022-04-28 22:00:00,401.27
VC21410975,2022-04-28 23:00:00,401.6
VC21410975,2022-04-29 00:00:00,401.13
VC21410975,2022-04-29 01:00:00,402.16
VC21410975,2022-04-29 02:00:00,403.12
VC21410975,2022-04-29 03:00:00,404.9
VC21410975,2022-04-29 04:00:00,409.48
VC21410975,2022-04-29 05:00:00,416.37
VC21410975,2022-04-29 06:00:00,420.47
VC21410975,2022-04-29 07:00:00,427.25
VC21410975,2022-04-29 08:00:00,430.23
VC21410975,2022-04-29 09:00:00,429.42
VC21410975,2022-04-29 10:00:00,413.58
VC21410975,2022-04-29 11:00:00,405.09
VC21410975,2022-04-29 12:00:00,403.98
VC21410975,2022-04-29 13:00:00,400.8
VC21410975,2022-04-29 14:00:00,402.16
VC21410975,2022-04-29 15:00:00,400.96
VC21410975,2022-04-29 16:00:00,398.8
VC21410975,2022-04-29 17:00:00,395.22
VC21410975,2022-04-29 18:00:00,395.03
VC21410975,2022-04-29 19:00:00,394.71
VC21410975,2022-04-29 20:00:00,396.0
VC21410975,2022-04-29 21:00:00,402.85
VC21410975,2022-04-29 22:00:00,414.78
VC21410975,2022-04-29 23:00:00,438.04
VC21410975,2022-04-30 00:00:00,462.59
VC21410975,2022-04-30 01:00:00,482.14
VC21410975,2022-04-30 02:00:00,488.09
VC21410975,2022-04-30 03:00:00,465.2
VC21410975,2022-04-30 04:00:00,447.62
VC21410975,2022-04-30 05:00:00,436.87
VC21410975,2022-04-30 06:00:00,431.82
VC21410975,2022-04-30 07:00:00,429.37
VC21410975,2022-04-30 08:00:00,425.94
VC21410975,2022-04-30 09:00:00,419.36
VC21410975,2022-04-30 10:00:00,413.12
VC21410975,2022-04-30 11:00:00,409.63
VC21410975,2022-04-30 12:00:00,408.53
VC21410975,2022-04-30 13:00:00,413.28
VC21410975,2022-04-30 14:00:00,410.63
VC21410975,2022-04-30 15:00:00,408.22
VC21410975,2022-04-30 16:00:00,407.45
VC21410975,2022-04-30 17:00:00,406.54
VC21410975,2022-04-30 18:00:00,405.88
VC21410975,2022-04-30 19:00:00,404.22
VC21410975,2022-04-30 20:00:00,402.48
VC21410975,2022-04-30 21:00:00,400.94
VC21410975,2022-04-30 22:00:00,401.87
VC21410975,2022-04-30 23:00:00,402.82
VC21410975,2022-05-01 00:00:00,402.87
VC21410975,2022-05-01 01:00:00,404.36
VC21410975,2022-05-01 02:00:00,404.1
VC21410975,2022-05-01 03:00:00,403.73
VC21410975,2022-05-01 04:00:00,404.5
VC21410975,2022-05-01 05:00:00,404.86
VC21410975,2022-05-01 06:00:00,406.75
VC21410975,2022-05-01 07:00:00,408.23
VC21410975,2022-05-01 08:00:00,406.48
VC21410975,2022-05-01 09:00:00,405.97
VC21410975,2022-05-01 10:00:00,403.85
VC21410975,2022-05-01 11:00:00,401.51
VC21410975,2022-05-01 12:00:00,401.43
VC21410975,2022-05-01 13:00:00,401.42
VC21410975,2022-05-01 14:00:00,402.23
VC21410975,2022-05-01 15:00:00,402.84
VC21410975,2022-05-01 16:00:00,402.24
VC21410975,2022-05-01 17:00:00,401.04
VC21410975,2022-05-01 18:00:00,400.25
VC21410975,2022-05-01 19:00:00,400.48
VC21410975,2022-05-01 20:00:00,400.18
VC21410975,2022-05-01 21:00:00,401.5
VC21410975,2022-05-01 22:00:00,403.07
VC21410975,2022-05-01 23:00:00,404.94
VC21410975,2022-05-02 00:00:00,406.67
VC21410975,2022-05-02 01:00:00,408.44
VC21410975,2022-05-02 02:00:00,410.24
VC21410975,2022-05-02 03:00:00,412.44
VC21410975,2022-05-02 04:00:00,413.37
VC21410975,2022-05-02 05:00:00,416.31
VC21410975,2022-05-02 06:00:00,420.2
VC21410975,2022-05-02 07:00:00,427.58
VC21410975,2022-05-02 08:00:00,445.2
VC21410975,2022-05-02 09:00:00,464.11
VC21410975,2022-05-02 10:00:00,477.71
VC21410975,2022-05-02 11:00:00,483.3
VC21410975,2022-05-02 12:00:00,
VC21410977,2022-01-01 05:00:00,434.14
VC21410977,2022-01-01 06:00:00,433.63
VC21410977,2022-01-01 07:00:00,434.51
VC21410977,2022-01-01 08:00:00,434.86
VC21410977,2022-01-01 09:00:00,435.84
VC21410977,2022-01-01 10:00:00,435.76
VC21410977,2022-01-01 11:00:00,436.26
VC21410977,2022-01-01 12:00:00,436.83
VC21410977,2022-01-01 13:00:00,438.13
VC21410977,2022-01-01 14:00:00,437.84
VC21410977,2022-01-01 15:00:00,434.56
VC21410977,2022-01-01 16:00:00,434.69
VC21410977,2022-01-01 17:00:00,436.22
VC21410977,2022-01-01 18:00:00,440.22
VC21410977,2022-01-01 19:00:00,442.63
VC21410977,2022-01-01 20:00:00,444.35
VC21410977,2022-01-01 21:00:00,443.44
VC21410977,2022-01-01 22:00:00,439.46
VC21410977,2022-01-01 23:00:00,442.56
VC21410977,2022-01-02 00:00:00,446.93
VC21410977,2022-01-02 01:00:00,443.58
VC21410977,2022-01-02 02:00:00,441.15
VC21410977,2022-01-02 03:00:00,441.39
VC21410977,2022-01-02 04:00:00,441.28
VC21410977,2022-01-02 05:00:00,440.68
VC21410977,2022-01-02 06:00:00,436.28
VC21410977,2022-01-02 07:00:00,434.22
VC21410977,2022-01-02 08:00:00,433.7
VC21410977,2022-01-02 09:00:00,432.55
VC21410977,2022-01-02 10:00:00,430.61
VC21410977,2022-01-02 11:00:00,427.76
VC21410977,2022-01-02 12:00:00,424.92
VC21410977,2022-01-02 13:00:00,423.46
VC21410977,2022-01-02 14:00:00,425.33
VC21410977,2022-01-02 15:00:00,426.53
VC21410977,2022-01-02 16:00:00,426.39
VC21410977,2022-01-02 17:00:00,422.84
VC21410977,2022-01-02 18:00:00,419.11
VC21410977,2022-01-02 19:00:00,417.88
VC21410977,2022-01-02 20:00:00,418.99
VC21410977,2022-01-02 21:00:00,420.03
VC21410977,2022-01-02 22:00:00,420.47
VC21410977,2022-01-02 23:00:00,411.34
VC21410977,2022-01-03 00:00:00,410.5
VC21410977,2022-01-03 01:00:00,410.62
VC21410977,2022-01-03 02:00:00,411.49
VC21410977,2022-01-03 03:00:00,413.97
VC21410977,2022-01-03 04:00:00,415.19
VC21410977,2022-01-03 05:00:00,416.13
VC21410977,2022-01-03 06:00:00,411.07
VC21410977,2022-01-03 07:00:00,409.72
VC21410977,2022-01-03 08:00:00,408.22
VC21410977,2022-01-03 09:00:00,407.93
VC21410977,2022-01-03 10:00:00,406.41
VC21410977,2022-01-03 11:00:00,405.86
VC21410977,2022-01-03 12:00:00,404.03
VC21410977,2022-01-03 13:00:00,403.1
VC21410977,2022-01-03 14:00:00,403.04
VC21410977,2022-01-03 15:00:00,403.55
VC21410977,2022-01-03 16:00:00,404.37
VC21410977,2022-01-03 17:00:00,406.85
VC21410977,2022-01-03 18:00:00,411.9
VC21410977,2022-01-03 19:00:00,414.61
VC21410977,2022-01-03 20:00:00,414.23
VC21410977,2022-01-03 21:00:00,417.45
VC21410977,2022-01-03 22:00:00,425.32
VC21410977,2022-01-03 23:00:00,425.33
VC21410977,2022-01-04 00:00:00,422.04
VC21410977,2022-01-04 01:00:00,419.13
VC21410977,2022-01-04 02:00:00,416.95
VC21410977,2022-01-04 03:00:00,415.89
VC21410977,2022-01-04 04:00:00,418.25
VC21410977,2022-01-04 05:00:00,424.24
VC21410977,2022-01-04 06:00:00,429.84
VC21410977,2022-01-04 07:00:00,452.47
VC21410977,2022-01-04 08:00:00,474.63
VC21410977,2022-01-04 09:00:00,476.84
VC21410977,2022-01-04 10:00:00,460.42
VC21410977,2022-01-04 11:00:00,448.48
VC21410977,2022-01-04 12:00:00,436.24
VC21410977,2022-01-04 13:00:00,428.37
VC21410977,2022-01-04 14:00:00,423.31
VC21410977,2022-01-04 15:00:00,420.75
VC21410977,2022-01-04 16:00:00,417.6
VC21410977,2022-01-04 17:00:00,416.63
VC21410977,2022-01-04 18:00:00,416.67
VC21410977,2022-01-04 19:00:00,419.78
VC21410977,2022-01-04 20:00:00,422.49
VC21410977,2022-01-04 21:00:00,420.98
VC21410977,2022-01-04 22:00:00,419.45
VC21410977,2022-01-04 23:00:00,421.93
VC21410977,2022-01-05 00:00:00,419.04
VC21410977,2022-01-05 01:00:00,416.98
VC21410977,2022-01-05 02:00:00,416.24
VC21410977,2022-01-05 03:00:00,415.7
VC21410977,2022-01-05 04:00:00,416.65
VC21410977,2022-01-05 05:00:00,419.42
VC21410977,2022-01-05 06:00:00,415.93
VC21410977,2022-01-05 07:00:00,415.66
VC21410977,2022-01-05 08:00:00,414.8
VC21410977,2022-01-05 09:00:00,416.55
VC21410977,2022-01-05 10:00:00,419.17
VC21410977,2022-01-05 11:00:00,419.21
VC21410977,2022-01-05 12:00:00,419.56
VC21410977,2022-01-05 13:00:00,420.21
VC21410977,2022-01-05 14:00:00,420.98
VC21410977,2022-01-05 15:00:00,421.6
VC21410977,2022-01-05 16:00:00,421.21
VC21410977,2022-01-05 17:00:00,419.53
VC21410977,2022-01-05 18:00:00,417.26
VC21410977,2022-01-05 19:00:00,415.55
VC21410977,2022-01-05 20:00:00,416.75
VC21410977,2022-01-05 21:00:00,418.55
VC21410977,2022-01-05 22:00:00,419.43
VC21410977,2022-01-05 23:00:00,420.16
VC21410977,2022-01-06 00:00:00,421.15
VC21410977,2022-01-06 01:00:00,421.52
VC21410977,2022-01-06 02:00:00,422.44
VC21410977,2022-01-06 03:00:00,423.72
VC21410977,2022-01-06 04:00:00,425.86
VC21410977,2022-01-06 05:00:00,432.95
VC21410977,2022-01-06 06:00:00,426.28
VC21410977,2022-01-06 07:00:00,426.89
VC21410977,2022-01-06 08:00:00,426.06
VC21410977,2022-01-06 09:00:00,426.59
VC21410977,2022-01-06 10:00:00,426.82
VC21410977,2022-01-06 11:00:00,424.76
VC21410977,2022-01-06 12:00:00,425.78
VC21410977,2022-01-06 13:00:00,425.26
VC21410977,2022-01-06 14:00:00,424.13
VC21410977,2022-01-06 15:00:00,423.64
VC21410977,2022-01-06 16:00:00,422.93
VC21410977,2022-01-06 17:00:00,421.74
VC21410977,2022-01-06 18:00:00,421.23
VC21410977,2022-01-06 19:00:00,420.15
VC21410977,2022-01-06 20:00:00,420.0
VC21410977,2022-01-06 21:00:00,419.72
VC21410977,2022-01-06 22:00:00,417.68
VC21410977,2022-01-06 23:00:00,414.35
VC21410977,2022-01-07 00:00:00,411.07
VC21410977,2022-01-07 01:00:00,410.9
VC21410977,2022-01-07 02:00:00,411.54
VC21410977,2022-01-07 03:00:00,410.4
VC21410977,2022-01-07 04:00:00,410.91
VC21410977,2022-01-07 05:00:00,415.08
VC21410977,2022-01-07 06:00:00,412.79
VC21410977,2022-01-07 07:00:00,413.19
VC21410977,2022-01-07 08:00:00,411.85
VC21410977,2022-01-07 09:00:00,410.54
VC21410977,2022-01-07 10:00:00,409.19
VC21410977,2022-01-07 11:00:00,407.83
VC21410977,2022-01-07 12:00:00,406.56
VC21410977,2022-01-07 13:00:00,405.35
VC21410977,2022-01-07 14:00:00,404.73
VC21410977,2022-01-07 15:00:00,405.63
VC21410977,2022-01-07 16:00:00,405.23
VC21410977,2022-01-07 17:00:00,405.94
VC21410977,2022-01-07 18:00:00,406.48
VC21410977,2022-01-07 19:00:00,407.41
VC21410977,2022-01-07 20:00:00,407.27
VC21410977,2022-01-07 21:00:00,408.86
VC21410977,2022-01-07 22:00:00,410.93
VC21410977,2022-01-07 23:00:00,411.39
VC21410977,2022-01-08 00:00:00,411.43
VC21410977,2022-01-08 01:00:00,412.0
VC21410977,2022-01-08 02:00:00,413.22
VC21410977,2022-01-08 03:00:00,412.55
VC21410977,2022-01-08 04:00:00,412.0
VC21410977,2022-01-08 05:00:00,413.02
VC21410977,2022-01-08 06:00:00,413.33
VC21410977,2022-01-08 07:00:00,416.72
VC21410977,2022-01-08 08:00:00,417.58
VC21410977,2022-01-08 09:00:00,417.79
VC21410977,2022-01-08 10:00:00,416.83
VC21410977,2022-01-08 11:00:00,414.26
VC21410977,2022-01-08 12:00:00,411.71
VC21410977,2022-01-08 13:00:00,410.5
VC21410977,2022-01-08 14:00:00,411.04
VC21410977,2022-01-08 15:00:00,411.42
VC21410977,2022-01-08 16:00:00,411.38
VC21410977,2022-01-08 17:00:00,411.48
VC21410977,2022-01-08 18:00:00,412.3
VC21410977,2022-01-08 19:00:00,414.78
VC21410977,2022-01-08 20:00:00,417.97
VC21410977,2022-01-08 21:00:00,417.46
VC21410977,2022-01-08 22:00:00,416.15
VC21410977,2022-01-08 23:00:00,416.29
VC21410977,2022-01-09 00:00:00,414.94
VC21410977,2022-01-09 01:00:00,415.05
VC21410977,2022-01-09 02:00:00,412.06
VC21410977,2022-01-09 03:00:00,409.85
VC21410977,2022-01-09 04:00:00,407.75
VC21410977,2022-01-09 05:00:00,406.56
VC21410977,2022-01-09 06:00:00,406.79
VC21410977,2022-01-09 07:00:00,406.84
VC21410977,2022-01-09 08:00:00,406.72
VC21410977,2022-01-09 09:00:00,405.59
VC21410977,2022-01-09 10:00:00,407.32
VC21410977,2022-01-09 11:00:00,407.4
VC21410977,2022-01-09 12:00:00,405.92
VC21410977,2022-01-09 13:00:00,404.39
VC21410977,2022-01-09 14:00:00,404.07
VC21410977,2022-01-09 15:00:00,402.61
VC21410977,2022-01-09 16:00:00,403.94
VC21410977,2022-01-09 17:00:00,406.19
VC21410977,2022-01-09 18:00:00,407.88
VC21410977,2022-01-09 19:00:00,412.29
VC21410977,2022-01-09 20:00:00,417.46
VC21410977,2022-01-09 21:00:00,414.66
VC21410977,2022-01-09 22:00:00,414.12
VC21410977,2022-01-09 23:00:00,411.1
VC21410977,2022-01-10 00:00:00,406.12
VC21410977,2022-01-10 01:00:00,401.3
VC21410977,2022-01-10 02:00:00,399.15
VC21410977,2022-01-10 03:00:00,397.05
VC21410977,2022-01-10 04:00:00,397.79
VC21410977,2022-01-10 05:00:00,402.38
VC21410977,2022-01-10 06:00:00,402.0
VC21410977,2022-01-10 07:00:00,404.45
VC21410977,2022-01-10 08:00:00,408.45
VC21410977,2022-01-10 09:00:00,414.26
VC21410977,2022-01-10 10:00:00,417.93
VC21410977,2022-01-10 11:00:00,421.08
VC21410977,2022-01-10 12:00:00,422.66
VC21410977,2022-01-10 13:00:00,423.22
VC21410977,2022-01-10 14:00:00,422.78
VC21410977,2022-01-10 15:00:00,424.1
VC21410977,2022-01-10 16:00:00,423.18
VC21410977,2022-01-10 17:00:00,419.53
VC21410977,2022-01-10 18:00:00,414.89
VC21410977,2022-01-10 19:00:00,411.53
VC21410977,2022-01-10 20:00:00,405.46
VC21410977,2022-01-10 21:00:00,402.34
VC21410977,2022-01-10 22:00:00,400.8
VC21410977,2022-01-10 23:00:00,400.15
VC21410977,2022-01-11 00:00:00,400.36
VC21410977,2022-01-11 01:00:00,400.61
VC21410977,2022-01-11 02:00:00,401.21
VC21410977,2022-01-11 03:00:00,400.12
VC21410977,2022-01-11 04:00:00,399.68
VC21410977,2022-01-11 05:00:00,403.15
VC21410977,2022-01-11 06:00:00,404.04
VC21410977,2022-01-11 07:00:00,406.37
VC21410977,2022-01-11 08:00:00,411.23
VC21410977,2022-01-11 09:00:00,418.28
VC21410977,2022-01-11 10:00:00,425.57
VC21410977,2022-01-11 11:00:00,433.1
VC21410977,2022-01-11 12:00:00,433.16
VC21410977,2022-01-11 13:00:00,434.09
VC21410977,2022-01-11 14:00:00,433.17
VC21410977,2022-01-11 15:00:00,430.88
VC21410977,2022-01-11 16:00:00,427.81
VC21410977,2022-01-11 17:00:00,424.52
VC21410977,2022-01-11 18:00:00,421.01
VC21410977,2022-01-11 19:00:00,418.85
VC21410977,2022-01-11 20:00:00,417.2
VC21410977,2022-01-11 21:00:00,420.8
VC21410977,2022-01-11 22:00:00,422.33
VC21410977,2022-01-11 23:00:00,420.56
VC21410977,2022-01-12 00:00:00,416.77
VC21410977,2022-01-12 01:00:00,414.64
VC21410977,2022-01-12 02:00:00,412.04
VC21410977,2022-01-12 03:00:00,408.86
VC21410977,2022-01-12 04:00:00,406.2
VC21410977,2022-01-12 05:00:00,405.85
VC21410977,2022-01-12 06:00:00,406.79
VC21410977,2022-01-12 07:00:00,410.54
VC21410977,2022-01-12 08:00:00,414.23
VC21410977,2022-01-12 09:00:00,421.14
VC21410977,2022-01-12 10:00:00,424.94
VC21410977,2022-01-12 11:00:00,425.96
VC21410977,2022-01-12 12:00:00,427.42
VC21410977,2022-01-12 13:00:00,428.44
VC21410977,2022-01-12 14:00:00,429.33
VC21410977,2022-01-12 15:00:00,429.68
VC21410977,2022-01-12 16:00:00,427.63
VC21410977,2022-01-12 17:00:00,427.58
VC21410977,2022-01-12 18:00:00,424.95
VC21410977,2022-01-12 19:00:00,422.61
VC21410977,2022-01-12 20:00:00,418.31
VC21410977,2022-01-12 21:00:00,420.14
VC21410977,2022-01-12 22:00:00,441.24
VC21410977,2022-01-12 23:00:00,451.63
VC21410977,2022-01-13 00:00:00,452.3
VC21410977,2022-01-13 01:00:00,449.53
VC21410977,2022-01-13 02:00:00,447.68
VC21410977,2022-01-13 03:00:00,459.1
VC21410977,2022-01-13 04:00:00,481.02
VC21410977,2022-01-13 05:00:00,510.2
VC21410977,2022-01-13 06:00:00,542.42
VC21410977,2022-01-13 07:00:00,580.85
VC21410977,2022-01-13 08:00:00,611.27
VC21410977,2022-01-13 09:00:00,649.67
VC21410977,2022-01-13 10:00:00,673.35
VC21410977,2022-01-13 11:00:00,657.81
VC21410977,2022-01-13 12:00:00,616.64
VC21410977,2022-01-13 13:00:00,579.39
VC21410977,2022-01-13 14:00:00,532.6
VC21410977,2022-01-13 15:00:00,496.42
VC21410977,2022-01-13 16:00:00,471.06
VC21410977,2022-01-13 17:00:00,457.86
VC21410977,2022-01-13 18:00:00,450.12
VC21410977,2022-01-13 19:00:00,444.67
VC21410977,2022-01-13 20:00:00,440.81
VC21410977,2022-01-13 21:00:00,439.02
VC21410977,2022-01-13 22:00:00,442.32
VC21410977,2022-01-13 23:00:00,447.34
VC21410977,2022-01-14 00:00:00,443.88
VC21410977,2022-01-14 01:00:00,441.32
VC21410977,2022-01-14 02:00:00,438.72
VC21410977,2022-01-14 03:00:00,432.8
VC21410977,2022-01-14 04:00:00,431.9
VC21410977,2022-01-14 05:00:00,431.54
VC21410977,2022-01-14 06:00:00,430.85
VC21410977,2022-01-14 07:00:00,429.46
VC21410977,2022-01-14 08:00:00,425.65
VC21410977,2022-01-14 09:00:00,421.36
VC21410977,2022-01-14 10:00:00,423.28
VC21410977,2022-01-14 11:00:00,417.23
VC21410977,2022-01-14 12:00:00,416.42
VC21410977,2022-01-14 13:00:00,413.21
VC21410977,2022-01-14 14:00:00,411.59
VC21410977,2022-01-14 15:00:00,410.2
VC21410977,2022-01-14 16:00:00,407.92
VC21410977,2022-01-14 17:00:00,405.5
VC21410977,2022-01-14 18:00:00,401.85
VC21410977,2022-01-14 19:00:00,399.85
VC21410977,2022-01-14 20:00:00,397.3
VC21410977,2022-01-14 21:00:00,395.42
VC21410977,2022-01-14 22:00:00,395.22
VC21410977,2022-01-14 23:00:00,396.04
VC21410977,2022-01-15 00:00:00,396.31
VC21410977,2022-01-15 01:00:00,396.62
VC21410977,2022-01-15 02:00:00,397.22
VC21410977,2022-01-15 03:00:00,397.17
VC21410977,2022-01-15 04:00:00,396.42
VC21410977,2022-01-15 05:00:00,396.15
VC21410977,2022-01-15 06:00:00,396.9
VC21410977,2022-01-15 07:00:00,397.72
VC21410977,2022-01-15 08:00:00,398.92
VC21410977,2022-01-15 09:00:00,398.65
VC21410977,2022-01-15 10:00:00,396.28
VC21410977,2022-01-15 11:00:00,396.1
VC21410977,2022-01-15 12:00:00,395.9
VC21410977,2022-01-15 13:00:00,395.78
VC21410977,2022-01-15 14:00:00,397.0
VC21410977,2022-01-15 15:00:00,397.31
VC21410977,2022-01-15 16:00:00,397.65
VC21410977,2022-01-15 17:00:00,398.79
VC21410977,2022-01-15 18:00:00,400.26
