Sensor,Time Point,value
VC21410570,2022-02-10 10:00:00,147.74
VC21410570,2022-02-10 11:00:00,170.31
VC21410570,2022-02-10 12:00:00,131.93
VC21410570,2022-02-10 13:00:00,121.7
VC21410570,2022-02-10 14:00:00,124.38
VC21410570,2022-02-10 15:00:00,137.89
VC21410570,2022-02-10 16:00:00,140.84
VC21410570,2022-02-10 17:00:00,114.41
VC21410570,2022-02-10 18:00:00,88.63
VC21410570,2022-02-10 19:00:00,94.65
VC21410570,2022-02-10 20:00:00,127.37
VC21410570,2022-02-10 21:00:00,130.69
VC21410570,2022-02-10 22:00:00,139.64
VC21410570,2022-02-10 23:00:00,161.02
VC21410570,2022-02-11 00:00:00,155.07
VC21410570,2022-02-11 01:00:00,159.27
VC21410570,2022-02-11 02:00:00,168.27
VC21410570,2022-02-11 03:00:00,217.44
VC21410570,2022-02-11 04:00:00,231.65
VC21410570,2022-02-11 05:00:00,235.59
VC21410570,2022-02-11 06:00:00,227.77
VC21410570,2022-02-11 07:00:00,271.78
VC21410570,2022-02-11 08:00:00,183.29
VC21410570,2022-02-11 09:00:00,150.55
VC21410570,2022-02-11 10:00:00,149.27
VC21410570,2022-02-11 11:00:00,128.05
VC21410570,2022-02-11 12:00:00,113.01
VC21410570,2022-02-11 13:00:00,121.44
VC21410570,2022-02-11 14:00:00,119.02
VC21410570,2022-02-11 15:00:00,120.76
VC21410570,2022-02-11 16:00:00,120.81
VC21410570,2022-02-11 17:00:00,113.46
VC21410570,2022-02-11 18:00:00,111.46
VC21410570,2022-02-11 19:00:00,102.91
VC21410570,2022-02-11 20:00:00,93.85
VC21410570,2022-02-11 21:00:00,87.05
VC21410570,2022-02-11 22:00:00,98.29
VC21410570,2022-02-11 23:00:00,123.97
VC21410570,2022-02-12 00:00:00,114.38
VC21410570,2022-02-12 01:00:00,102.53
VC21410570,2022-02-12 02:00:00,101.13
VC21410570,2022-02-12 03:00:00,102.36
VC21410570,2022-02-12 04:00:00,98.82
VC21410570,2022-02-12 05:00:00,88.85
VC21410570,2022-02-12 06:00:00,85.67
VC21410570,2022-02-12 07:00:00,98.23
VC21410570,2022-02-12 08:00:00,95.93
VC21410570,2022-02-12 09:00:00,98.64
VC21410570,2022-02-12 10:00:00,98.38
VC21410570,2022-02-12 11:00:00,102.4
VC21410570,2022-02-12 12:00:00,103.34
VC21410570,2022-02-12 13:00:00,98.2
VC21410570,2022-02-12 14:00:00,93.66
VC21410570,2022-02-12 15:00:00,92.96
VC21410570,2022-02-12 16:00:00,89.9
VC21410570,2022-02-12 17:00:00,84.74
VC21410570,2022-02-12 18:00:00,80.12
VC21410570,2022-02-12 19:00:00,91.17
VC21410570,2022-02-12 20:00:00,87.33
VC21410570,2022-02-12 21:00:00,87.04
VC21410570,2022-02-12 22:00:00,82.46
VC21410570,2022-02-12 23:00:00,102.06
VC21410570,2022-02-13 00:00:00,91.13
VC21410570,2022-02-13 01:00:00,96.62
VC21410570,2022-02-13 02:00:00,94.51
VC21410570,2022-02-13 03:00:00,89.48
VC21410570,2022-02-13 04:00:00,88.61
VC21410570,2022-02-13 05:00:00,81.37
VC21410570,2022-02-13 06:00:00,77.17
VC21410570,2022-02-13 07:00:00,90.26
VC21410570,2022-02-13 08:00:00,99.24
VC21410570,2022-02-13 09:00:00,84.81
VC21410570,2022-02-13 10:00:00,71.56
VC21410570,2022-02-13 11:00:00,65.89
VC21410570,2022-02-13 12:00:00,59.7
VC21410570,2022-02-13 13:00:00,59.67
VC21410570,2022-02-13 14:00:00,56.88
VC21410570,2022-02-13 15:00:00,58.83
VC21410570,2022-02-13 16:00:00,45.95
VC21410570,2022-02-13 17:00:00,39.6
VC21410570,2022-02-13 18:00:00,41.79
VC21410570,2022-02-13 19:00:00,44.83
VC21410570,2022-02-13 20:00:00,43.28
VC21410570,2022-02-13 21:00:00,34.8
VC21410570,2022-02-13 22:00:00,41.83
VC21410570,2022-02-13 23:00:00,56.74
VC21410570,2022-02-14 00:00:00,36.16
VC21410570,2022-02-14 01:00:00,27.08
VC21410570,2022-02-14 02:00:00,25.18
VC21410570,2022-02-14 03:00:00,28.3
VC21410570,2022-02-14 04:00:00,25.52
VC21410570,2022-02-14 05:00:00,49.39
VC21410570,2022-02-14 06:00:00,55.29
VC21410570,2022-02-14 07:00:00,79.08
VC21410570,2022-02-14 08:00:00,112.22
VC21410570,2022-02-14 09:00:00,101.83
VC21410570,2022-02-14 10:00:00,89.12
VC21410570,2022-02-14 11:00:00,73.67
VC21410570,2022-02-14 12:00:00,61.03
VC21410570,2022-02-14 13:00:00,52.44
VC21410570,2022-02-14 14:00:00,53.3
VC21410570,2022-02-14 15:00:00,47.64
VC21410570,2022-02-14 16:00:00,39.97
VC21410570,2022-02-14 17:00:00,28.2
VC21410570,2022-02-14 18:00:00,19.61
VC21410570,2022-02-14 19:00:00,20.43
VC21410570,2022-02-14 20:00:00,22.91
VC21410570,2022-02-14 21:00:00,19.54
VC21410570,2022-02-14 22:00:00,9.89
VC21410570,2022-02-14 23:00:00,14.7
VC21410570,2022-02-15 00:00:00,17.27
VC21410570,2022-02-15 01:00:00,6.69
VC21410570,2022-02-15 02:00:00,7.46
VC21410570,2022-02-15 03:00:00,8.1
VC21410570,2022-02-15 04:00:00,27.52
VC21410570,2022-02-15 05:00:00,71.88
VC21410570,2022-02-15 06:00:00,86.81
VC21410570,2022-02-15 07:00:00,135.38
VC21410570,2022-02-15 08:00:00,120.5
VC21410570,2022-02-15 09:00:00,129.11
VC21410570,2022-02-15 10:00:00,145.85
VC21410570,2022-02-15 11:00:00,144.96
VC21410570,2022-02-15 12:00:00,140.09
VC21410570,2022-02-15 13:00:00,113.1
VC21410570,2022-02-15 14:00:00,90.37
VC21410570,2022-02-15 15:00:00,87.92
VC21410570,2022-02-15 16:00:00,94.26
VC21410570,2022-02-15 17:00:00,88.16
VC21410570,2022-02-15 18:00:00,88.94
VC21410570,2022-02-15 19:00:00,90.04
VC21410570,2022-02-15 20:00:00,93.8
VC21410570,2022-02-15 21:00:00,92.66
VC21410570,2022-02-15 22:00:00,83.31
VC21410570,2022-02-15 23:00:00,74.0
VC21410570,2022-02-16 00:00:00,65.99
VC21410570,2022-02-16 01:00:00,63.46
VC21410570,2022-02-16 02:00:00,70.11
VC21410570,2022-02-16 03:00:00,69.95
VC21410570,2022-02-16 04:00:00,82.82
VC21410570,2022-02-16 05:00:00,114.42
VC21410570,2022-02-16 06:00:00,104.96
VC21410570,2022-02-16 07:00:00,128.69
VC21410570,2022-02-16 08:00:00,181.93
VC21410570,2022-02-16 09:00:00,199.23
VC21410570,2022-02-16 10:00:00,183.9
VC21410570,2022-02-16 11:00:00,164.6
VC21410570,2022-02-16 12:00:00,155.41
VC21410570,2022-02-16 13:00:00,141.89
VC21410570,2022-02-16 14:00:00,108.95
VC21410570,2022-02-16 15:00:00,128.23
VC21410570,2022-02-16 16:00:00,157.7
VC21410570,2022-02-16 17:00:00,145.74
VC21410570,2022-02-16 18:00:00,113.01
VC21410570,2022-02-16 19:00:00,116.1
VC21410570,2022-02-16 20:00:00,135.32
VC21410570,2022-02-16 21:00:00,133.68
VC21410570,2022-02-16 22:00:00,128.7
VC21410570,2022-02-16 23:00:00,130.18
VC21410570,2022-02-17 00:00:00,125.45
VC21410570,2022-02-17 01:00:00,122.73
VC21410570,2022-02-17 02:00:00,121.74
VC21410570,2022-02-17 03:00:00,124.3
VC21410570,2022-02-17 04:00:00,137.05
VC21410570,2022-02-17 05:00:00,181.64
VC21410570,2022-02-17 06:00:00,150.34
VC21410570,2022-02-17 07:00:00,157.4
VC21410570,2022-02-17 08:00:00,164.33
VC21410570,2022-02-17 09:00:00,210.9
VC21410570,2022-02-17 10:00:00,227.35
VC21410570,2022-02-17 11:00:00,225.82
VC21410570,2022-02-17 12:00:00,233.97
VC21410570,2022-02-17 13:00:00,241.49
VC21410570,2022-02-17 14:00:00,246.38
VC21410570,2022-02-17 15:00:00,240.5
VC21410570,2022-02-17 16:00:00,234.1
VC21410570,2022-02-17 17:00:00,218.02
VC21410570,2022-02-17 18:00:00,216.77
VC21410570,2022-02-17 19:00:00,212.23
VC21410570,2022-02-17 20:00:00,179.86
VC21410570,2022-02-17 21:00:00,158.42
VC21410570,2022-02-17 22:00:00,164.82
VC21410570,2022-02-17 23:00:00,178.1
VC21410570,2022-02-18 00:00:00,179.94
VC21410570,2022-02-18 01:00:00,178.49
VC21410570,2022-02-18 02:00:00,179.67
VC21410570,2022-02-18 03:00:00,190.14
VC21410570,2022-02-18 04:00:00,212.7
VC21410570,2022-02-18 05:00:00,272.65
VC21410570,2022-02-18 06:00:00,209.48
VC21410570,2022-02-18 07:00:00,217.8
VC21410570,2022-02-18 08:00:00,221.62
VC21410570,2022-02-18 09:00:00,197.88
VC21410570,2022-02-18 10:00:00,191.07
VC21410570,2022-02-18 11:00:00,168.35
VC21410570,2022-02-18 12:00:00,159.64
VC21410570,2022-02-18 13:00:00,152.84
VC21410570,2022-02-18 14:00:00,142.7
VC21410570,2022-02-18 15:00:00,132.74
VC21410570,2022-02-18 16:00:00,124.02
VC21410570,2022-02-18 17:00:00,113.52
VC21410570,2022-02-18 18:00:00,102.94
VC21410570,2022-02-18 19:00:00,93.31
VC21410570,2022-02-18 20:00:00,53.96
VC21410570,2022-02-18 21:00:00,40.8
VC21410570,2022-02-18 22:00:00,39.22
VC21410570,2022-02-18 23:00:00,46.92
VC21410570,2022-02-19 00:00:00,51.7
VC21410570,2022-02-19 01:00:00,50.81
VC21410570,2022-02-19 02:00:00,49.13
VC21410570,2022-02-19 03:00:00,61.41
VC21410570,2022-02-19 04:00:00,65.73
VC21410570,2022-02-19 05:00:00,54.37
VC21410570,2022-02-19 06:00:00,48.64
VC21410570,2022-02-19 07:00:00,54.11
VC21410570,2022-02-19 08:00:00,34.94
VC21410570,2022-02-19 09:00:00,10.84
VC21410570,2022-02-19 10:00:00,9.8
VC21410570,2022-02-19 11:00:00,16.01
VC21410570,2022-02-19 12:00:00,23.54
VC21410570,2022-02-19 13:00:00,18.78
VC21410570,2022-02-19 14:00:00,9.31
VC21410570,2022-02-19 15:00:00,8.14
VC21410570,2022-02-19 16:00:00,10.82
VC21410570,2022-02-19 17:00:00,8.55
VC21410570,2022-02-19 18:00:00,13.54
VC21410570,2022-02-19 19:00:00,19.88
VC21410570,2022-02-19 20:00:00,16.18
VC21410570,2022-02-19 21:00:00,16.26
VC21410570,2022-02-19 22:00:00,14.2
VC21410570,2022-02-19 23:00:00,16.64
VC21410570,2022-02-20 00:00:00,15.7
VC21410570,2022-02-20 01:00:00,14.76
VC21410570,2022-02-20 02:00:00,22.19
VC21410570,2022-02-20 03:00:00,21.79
VC21410570,2022-02-20 04:00:00,12.44
VC21410570,2022-02-20 05:00:00,8.69
VC21410570,2022-02-20 06:00:00,26.62
VC21410570,2022-02-20 07:00:00,39.56
VC21410570,2022-02-20 08:00:00,25.28
VC21410570,2022-02-20 09:00:00,14.88
VC21410570,2022-02-20 10:00:00,14.49
VC21410570,2022-02-20 11:00:00,20.01
VC21410570,2022-02-20 12:00:00,13.86
VC21410570,2022-02-20 13:00:00,64.79
VC21410570,2022-02-20 14:00:00,74.76
VC21410570,2022-02-20 15:00:00,46.85
VC21410570,2022-02-20 16:00:00,36.85
VC21410570,2022-02-20 17:00:00,39.17
VC21410570,2022-02-20 18:00:00,43.17
VC21410570,2022-02-20 19:00:00,61.45
VC21410570,2022-02-20 20:00:00,74.71
VC21410570,2022-02-20 21:00:00,80.12
VC21410570,2022-02-20 22:00:00,78.4
VC21410570,2022-02-20 23:00:00,84.75
VC21410570,2022-02-21 00:00:00,85.2
VC21410570,2022-02-21 01:00:00,83.84
VC21410570,2022-02-21 02:00:00,84.62
VC21410570,2022-02-21 03:00:00,85.67
VC21410570,2022-02-21 04:00:00,81.48
VC21410570,2022-02-21 05:00:00,76.35
VC21410570,2022-02-21 06:00:00,75.56
VC21410570,2022-02-21 07:00:00,78.77
VC21410570,2022-02-21 08:00:00,71.09
VC21410570,2022-02-21 09:00:00,45.77
VC21410570,2022-02-21 10:00:00,47.89
VC21410570,2022-02-21 11:00:00,51.45
VC21410570,2022-02-21 12:00:00,63.73
VC21410570,2022-02-21 13:00:00,84.74
VC21410570,2022-02-21 14:00:00,104.75
VC21410570,2022-02-21 15:00:00,119.75
VC21410570,2022-02-21 16:00:00,121.19
VC21410570,2022-02-21 17:00:00,109.22
VC21410570,2022-02-21 18:00:00,114.44
VC21410570,2022-02-21 19:00:00,116.2
VC21410570,2022-02-21 20:00:00,122.1
VC21410570,2022-02-21 21:00:00,125.74
VC21410570,2022-02-21 22:00:00,133.09
VC21410570,2022-02-21 23:00:00,136.92
VC21410570,2022-02-22 00:00:00,142.43
VC21410570,2022-02-22 01:00:00,151.82
VC21410570,2022-02-22 02:00:00,152.39
VC21410570,2022-02-22 03:00:00,156.48
VC21410570,2022-02-22 04:00:00,159.5
VC21410570,2022-02-22 05:00:00,201.2
VC21410570,2022-02-22 06:00:00,204.9
VC21410570,2022-02-22 07:00:00,232.94
VC21410570,2022-02-22 08:00:00,253.05
VC21410570,2022-02-22 09:00:00,261.98
VC21410570,2022-02-22 10:00:00,274.02
VC21410570,2022-02-22 11:00:00,282.91
VC21410570,2022-02-22 12:00:00,268.37
VC21410570,2022-02-22 13:00:00,268.89
VC21410570,2022-02-22 14:00:00,265.42
VC21410570,2022-02-22 15:00:00,279.68
VC21410570,2022-02-22 16:00:00,275.97
VC21410570,2022-02-22 17:00:00,265.46
VC21410570,2022-02-22 18:00:00,264.56
VC21410570,2022-02-22 19:00:00,256.4
VC21410570,2022-02-22 20:00:00,227.71
VC21410570,2022-02-22 21:00:00,197.79
VC21410570,2022-02-22 22:00:00,191.03
VC21410570,2022-02-22 23:00:00,190.34
VC21410570,2022-02-23 00:00:00,188.73
VC21410570,2022-02-23 01:00:00,188.09
VC21410570,2022-02-23 02:00:00,184.72
VC21410570,2022-02-23 03:00:00,182.36
VC21410570,2022-02-23 04:00:00,186.88
VC21410570,2022-02-23 05:00:00,247.97
VC21410570,2022-02-23 06:00:00,243.16
VC21410570,2022-02-23 07:00:00,237.72
VC21410570,2022-02-23 08:00:00,245.14
VC21410570,2022-02-23 09:00:00,279.86
VC21410570,2022-02-23 10:00:00,296.3
VC21410570,2022-02-23 11:00:00,309.0
VC21410570,2022-02-23 12:00:00,301.06
VC21410570,2022-02-23 13:00:00,303.88
VC21410570,2022-02-23 14:00:00,299.42
VC21410570,2022-02-23 15:00:00,290.03
VC21410570,2022-02-23 16:00:00,276.62
VC21410570,2022-02-23 17:00:00,252.59
VC21410570,2022-02-23 18:00:00,235.88
VC21410570,2022-02-23 19:00:00,216.76
VC21410570,2022-02-23 20:00:00,155.42
VC21410570,2022-02-23 21:00:00,128.33
VC21410570,2022-02-23 22:00:00,112.09
VC21410570,2022-02-23 23:00:00,107.82
VC21410570,2022-02-24 00:00:00,100.1
VC21410570,2022-02-24 01:00:00,92.3
VC21410570,2022-02-24 02:00:00,93.77
VC21410570,2022-02-24 03:00:00,90.54
VC21410570,2022-02-24 04:00:00,96.67
VC21410570,2022-02-24 05:00:00,179.67
VC21410570,2022-02-24 06:00:00,151.11
VC21410570,2022-02-24 07:00:00,165.58
VC21410570,2022-02-24 08:00:00,164.23
VC21410570,2022-02-24 09:00:00,208.92
VC21410570,2022-02-24 10:00:00,219.94
VC21410570,2022-02-24 11:00:00,189.21
VC21410570,2022-02-24 12:00:00,185.67
VC21410570,2022-02-24 13:00:00,178.96
VC21410570,2022-02-24 14:00:00,185.24
VC21410570,2022-02-24 15:00:00,178.12
VC21410570,2022-02-24 16:00:00,172.31
VC21410570,2022-02-24 17:00:00,164.48
VC21410570,2022-02-24 18:00:00,163.31
VC21410570,2022-02-24 19:00:00,155.86
VC21410570,2022-02-24 20:00:00,136.32
VC21410570,2022-02-24 21:00:00,144.02
VC21410570,2022-02-24 22:00:00,142.54
VC21410570,2022-02-24 23:00:00,150.23
VC21410570,2022-02-25 00:00:00,138.34
VC21410570,2022-02-25 01:00:00,135.81
VC21410570,2022-02-25 02:00:00,133.34
VC21410570,2022-02-25 03:00:00,130.4
VC21410570,2022-02-25 04:00:00,144.66
VC21410570,2022-02-25 05:00:00,177.97
VC21410570,2022-02-25 06:00:00,139.81
VC21410570,2022-02-25 07:00:00,130.61
VC21410570,2022-02-25 08:00:00,154.32
VC21410570,2022-02-25 09:00:00,160.52
VC21410570,2022-02-25 10:00:00,179.6
VC21410570,2022-02-25 11:00:00,190.45
VC21410570,2022-02-25 12:00:00,156.62
VC21410570,2022-02-25 13:00:00,137.74
VC21410570,2022-02-25 14:00:00,147.84
VC21410570,2022-02-25 15:00:00,169.22
VC21410570,2022-02-25 16:00:00,177.99
