Sensor,Time Point,value
DC21410602,2022-01-26 17:00:00,12.88
DC21410602,2022-01-26 18:00:00,12.77
DC21410602,2022-01-26 19:00:00,12.74
DC21410602,2022-01-26 20:00:00,12.84
DC21410602,2022-01-26 21:00:00,12.92
DC21410602,2022-01-26 22:00:00,12.84
DC21410602,2022-01-26 23:00:00,13.03
DC21410602,2022-01-27 00:00:00,13.05
DC21410602,2022-01-27 01:00:00,12.96
DC21410602,2022-01-27 02:00:00,12.83
DC21410602,2022-01-27 03:00:00,12.75
DC21410602,2022-01-27 04:00:00,12.66
DC21410602,2022-01-27 05:00:00,12.51
DC21410602,2022-01-27 06:00:00,12.42
DC21410602,2022-01-27 07:00:00,12.46
DC21410602,2022-01-27 08:00:00,12.54
DC21410602,2022-01-27 09:00:00,12.56
DC21410602,2022-01-27 10:00:00,12.6
DC21410602,2022-01-27 11:00:00,12.7
DC21410602,2022-01-27 12:00:00,12.69
DC21410602,2022-01-27 13:00:00,12.7
DC21410602,2022-01-27 14:00:00,12.82
DC21410602,2022-01-27 15:00:00,12.92
DC21410602,2022-01-27 16:00:00,12.95
DC21410602,2022-01-27 17:00:00,12.98
DC21410602,2022-01-27 18:00:00,12.91
DC21410602,2022-01-27 19:00:00,12.95
DC21410602,2022-01-27 20:00:00,13.13
DC21410602,2022-01-27 21:00:00,13.13
DC21410602,2022-01-27 22:00:00,13.27
DC21410602,2022-01-27 23:00:00,13.47
DC21410602,2022-01-28 00:00:00,13.67
DC21410602,2022-01-28 01:00:00,13.87
DC21410602,2022-01-28 02:00:00,14.02
DC21410602,2022-01-28 03:00:00,14.12
DC21410602,2022-01-28 04:00:00,14.19
DC21410602,2022-01-28 05:00:00,14.33
DC21410602,2022-01-28 06:00:00,14.37
DC21410602,2022-01-28 07:00:00,14.48
DC21410602,2022-01-28 08:00:00,14.67
DC21410602,2022-01-28 09:00:00,14.67
DC21410602,2022-01-28 10:00:00,14.66
DC21410602,2022-01-28 11:00:00,14.69
DC21410602,2022-01-28 12:00:00,14.86
DC21410602,2022-01-28 13:00:00,15.68
DC21410602,2022-01-28 14:00:00,16.75
DC21410602,2022-01-28 15:00:00,18.21
DC21410602,2022-01-28 16:00:00,19.36
DC21410602,2022-01-28 17:00:00,20.07
DC21410602,2022-01-28 18:00:00,20.68
DC21410602,2022-01-28 19:00:00,20.82
DC21410602,2022-01-28 20:00:00,20.61
DC21410602,2022-01-28 21:00:00,20.85
DC21410602,2022-01-28 22:00:00,20.89
DC21410602,2022-01-28 23:00:00,20.84
DC21410602,2022-01-29 00:00:00,20.85
DC21410602,2022-01-29 01:00:00,20.79
DC21410602,2022-01-29 02:00:00,20.59
DC21410602,2022-01-29 03:00:00,20.24
DC21410602,2022-01-29 04:00:00,19.53
DC21410602,2022-01-29 05:00:00,18.73
DC21410602,2022-01-29 06:00:00,17.88
DC21410602,2022-01-29 07:00:00,16.94
DC21410602,2022-01-29 08:00:00,16.01
DC21410602,2022-01-29 09:00:00,15.23
DC21410602,2022-01-29 10:00:00,14.6
DC21410602,2022-01-29 11:00:00,13.81
DC21410602,2022-01-29 12:00:00,13.45
DC21410602,2022-01-29 13:00:00,12.98
DC21410602,2022-01-29 14:00:00,12.52
DC21410602,2022-01-29 15:00:00,12.1
DC21410602,2022-01-29 16:00:00,12.11
DC21410602,2022-01-29 17:00:00,11.88
DC21410602,2022-01-29 18:00:00,11.74
DC21410602,2022-01-29 19:00:00,12.17
DC21410602,2022-01-29 20:00:00,12.21
DC21410602,2022-01-29 21:00:00,12.19
DC21410602,2022-01-29 22:00:00,12.28
DC21410602,2022-01-29 23:00:00,12.35
DC21410602,2022-01-30 00:00:00,12.23
DC21410602,2022-01-30 01:00:00,12.24
DC21410602,2022-01-30 02:00:00,12.28
DC21410602,2022-01-30 03:00:00,12.28
DC21410602,2022-01-30 04:00:00,12.35
DC21410602,2022-01-30 05:00:00,12.32
DC21410602,2022-01-30 06:00:00,12.29
DC21410602,2022-01-30 07:00:00,12.35
DC21410602,2022-01-30 08:00:00,12.44
DC21410602,2022-01-30 09:00:00,12.33
DC21410602,2022-01-30 10:00:00,12.23
DC21410602,2022-01-30 11:00:00,12.21
DC21410602,2022-01-30 12:00:00,12.22
DC21410602,2022-01-30 13:00:00,12.07
DC21410602,2022-01-30 14:00:00,12.1
DC21410602,2022-01-30 15:00:00,12.29
DC21410602,2022-01-30 16:00:00,12.49
DC21410602,2022-01-30 17:00:00,12.73
DC21410602,2022-01-30 18:00:00,12.94
DC21410602,2022-01-30 19:00:00,13.05
DC21410602,2022-01-30 20:00:00,13.13
DC21410602,2022-01-30 21:00:00,13.24
DC21410602,2022-01-30 22:00:00,13.33
DC21410602,2022-01-30 23:00:00,13.46
DC21410602,2022-01-31 00:00:00,13.72
DC21410602,2022-01-31 01:00:00,13.94
DC21410602,2022-01-31 02:00:00,14.1
DC21410602,2022-01-31 03:00:00,14.22
DC21410602,2022-01-31 04:00:00,14.31
DC21410602,2022-01-31 05:00:00,14.64
DC21410602,2022-01-31 06:00:00,14.99
DC21410602,2022-01-31 07:00:00,14.83
DC21410602,2022-01-31 08:00:00,14.73
DC21410602,2022-01-31 09:00:00,14.78
DC21410602,2022-01-31 10:00:00,14.74
DC21410602,2022-01-31 11:00:00,14.71
DC21410602,2022-01-31 12:00:00,14.74
DC21410602,2022-01-31 13:00:00,14.74
DC21410602,2022-01-31 14:00:00,14.76
DC21410602,2022-01-31 15:00:00,14.91
DC21410602,2022-01-31 16:00:00,14.98
DC21410602,2022-01-31 17:00:00,14.91
DC21410602,2022-01-31 18:00:00,14.72
DC21410602,2022-01-31 19:00:00,14.67
DC21410602,2022-01-31 20:00:00,14.76
DC21410602,2022-01-31 21:00:00,14.74
DC21410602,2022-01-31 22:00:00,14.76
DC21410602,2022-01-31 23:00:00,14.78
DC21410602,2022-02-01 00:00:00,14.85
DC21410602,2022-02-01 01:00:00,14.93
DC21410602,2022-02-01 02:00:00,15.03
DC21410602,2022-02-01 03:00:00,15.22
DC21410602,2022-02-01 04:00:00,15.43
DC21410602,2022-02-01 05:00:00,15.87
DC21410602,2022-02-01 06:00:00,15.6
DC21410602,2022-02-01 07:00:00,15.42
DC21410602,2022-02-01 08:00:00,15.3
DC21410602,2022-02-01 09:00:00,15.26
DC21410602,2022-02-01 10:00:00,15.31
DC21410602,2022-02-01 11:00:00,15.5
DC21410602,2022-02-01 12:00:00,15.89
DC21410602,2022-02-01 13:00:00,16.29
DC21410602,2022-02-01 14:00:00,16.62
DC21410602,2022-02-01 15:00:00,16.85
DC21410602,2022-02-01 16:00:00,17.01
DC21410602,2022-02-01 17:00:00,17.06
DC21410602,2022-02-01 18:00:00,17.09
DC21410602,2022-02-01 19:00:00,17.29
DC21410602,2022-02-01 20:00:00,17.5
DC21410602,2022-02-01 21:00:00,17.51
DC21410602,2022-02-01 22:00:00,17.61
DC21410602,2022-02-01 23:00:00,17.74
DC21410602,2022-02-02 00:00:00,17.97
DC21410602,2022-02-02 01:00:00,18.24
DC21410602,2022-02-02 02:00:00,18.48
DC21410602,2022-02-02 03:00:00,18.72
DC21410602,2022-02-02 04:00:00,18.86
DC21410602,2022-02-02 05:00:00,18.91
DC21410602,2022-02-02 06:00:00,19.09
DC21410602,2022-02-02 07:00:00,19.21
DC21410602,2022-02-02 08:00:00,19.35
DC21410602,2022-02-02 09:00:00,19.64
DC21410602,2022-02-02 10:00:00,19.96
DC21410602,2022-02-02 11:00:00,20.51
DC21410602,2022-02-02 12:00:00,20.82
DC21410602,2022-02-02 13:00:00,21.23
DC21410602,2022-02-02 14:00:00,21.52
DC21410602,2022-02-02 15:00:00,21.87
DC21410602,2022-02-02 16:00:00,22.22
DC21410602,2022-02-02 17:00:00,22.45
DC21410602,2022-02-02 18:00:00,22.82
DC21410602,2022-02-02 19:00:00,23.23
DC21410602,2022-02-02 20:00:00,23.15
DC21410602,2022-02-02 21:00:00,23.05
DC21410602,2022-02-02 22:00:00,23.25
DC21410602,2022-02-02 23:00:00,23.68
DC21410602,2022-02-03 00:00:00,24.17
DC21410602,2022-02-03 01:00:00,24.58
DC21410602,2022-02-03 02:00:00,25.1
DC21410602,2022-02-03 03:00:00,25.62
DC21410602,2022-02-03 04:00:00,25.76
DC21410602,2022-02-03 05:00:00,25.79
DC21410602,2022-02-03 06:00:00,27.68
DC21410602,2022-02-03 07:00:00,29.64
DC21410602,2022-02-03 08:00:00,30.44
DC21410602,2022-02-03 09:00:00,31.37
DC21410602,2022-02-03 10:00:00,31.92
DC21410602,2022-02-03 11:00:00,32.61
DC21410602,2022-02-03 12:00:00,33.49
DC21410602,2022-02-03 13:00:00,34.32
DC21410602,2022-02-03 14:00:00,35.01
DC21410602,2022-02-03 15:00:00,35.7
DC21410602,2022-02-03 16:00:00,36.58
DC21410602,2022-02-03 17:00:00,37.42
DC21410602,2022-02-03 18:00:00,38.26
DC21410602,2022-02-03 19:00:00,38.41
DC21410602,2022-02-03 20:00:00,36.75
DC21410602,2022-02-03 21:00:00,36.51
DC21410602,2022-02-03 22:00:00,36.58
DC21410602,2022-02-03 23:00:00,36.53
DC21410602,2022-02-04 00:00:00,36.46
DC21410602,2022-02-04 01:00:00,37.21
DC21410602,2022-02-04 02:00:00,37.97
DC21410602,2022-02-04 03:00:00,38.66
DC21410602,2022-02-04 04:00:00,39.4
DC21410602,2022-02-04 05:00:00,40.29
DC21410602,2022-02-04 06:00:00,41.26
DC21410602,2022-02-04 07:00:00,41.9
DC21410602,2022-02-04 08:00:00,42.57
DC21410602,2022-02-04 09:00:00,42.9
DC21410602,2022-02-04 10:00:00,41.22
DC21410602,2022-02-04 11:00:00,39.9
DC21410602,2022-02-04 12:00:00,38.59
DC21410602,2022-02-04 13:00:00,37.36
DC21410602,2022-02-04 14:00:00,36.4
DC21410602,2022-02-04 15:00:00,35.42
DC21410602,2022-02-04 16:00:00,34.4
DC21410602,2022-02-04 17:00:00,33.37
DC21410602,2022-02-04 18:00:00,32.18
DC21410602,2022-02-04 19:00:00,31.12
DC21410602,2022-02-04 20:00:00,30.68
DC21410602,2022-02-04 21:00:00,29.66
DC21410602,2022-02-04 22:00:00,28.47
DC21410602,2022-02-04 23:00:00,27.42
DC21410602,2022-02-05 00:00:00,26.41
DC21410602,2022-02-05 01:00:00,25.8
DC21410602,2022-02-05 02:00:00,25.23
DC21410602,2022-02-05 03:00:00,24.6
DC21410602,2022-02-05 04:00:00,24.02
DC21410602,2022-02-05 05:00:00,23.53
DC21410602,2022-02-05 06:00:00,23.13
DC21410602,2022-02-05 07:00:00,22.76
DC21410602,2022-02-05 08:00:00,22.14
DC21410602,2022-02-05 09:00:00,20.84
DC21410602,2022-02-05 10:00:00,19.87
DC21410602,2022-02-05 11:00:00,19.13
DC21410602,2022-02-05 12:00:00,18.62
DC21410602,2022-02-05 13:00:00,18.33
DC21410602,2022-02-05 14:00:00,18.08
DC21410602,2022-02-05 15:00:00,17.78
DC21410602,2022-02-05 16:00:00,17.6
DC21410602,2022-02-05 17:00:00,17.52
DC21410602,2022-02-05 18:00:00,17.5
DC21410602,2022-02-05 19:00:00,17.48
DC21410602,2022-02-05 20:00:00,17.37
DC21410602,2022-02-05 21:00:00,17.29
DC21410602,2022-02-05 22:00:00,17.27
DC21410602,2022-02-05 23:00:00,17.48
DC21410602,2022-02-06 00:00:00,18.03
DC21410602,2022-02-06 01:00:00,18.01
DC21410602,2022-02-06 02:00:00,18.0
DC21410602,2022-02-06 03:00:00,17.99
DC21410602,2022-02-06 04:00:00,17.95
DC21410602,2022-02-06 05:00:00,17.94
DC21410602,2022-02-06 06:00:00,17.98
DC21410602,2022-02-06 07:00:00,17.98
DC21410602,2022-02-06 08:00:00,18.03
DC21410602,2022-02-06 09:00:00,18.06
DC21410602,2022-02-06 10:00:00,18.02
DC21410602,2022-02-06 11:00:00,17.97
DC21410602,2022-02-06 12:00:00,17.86
DC21410602,2022-02-06 13:00:00,17.83
DC21410602,2022-02-06 14:00:00,17.83
DC21410602,2022-02-06 15:00:00,17.83
DC21410602,2022-02-06 16:00:00,17.72
DC21410602,2022-02-06 17:00:00,17.57
DC21410602,2022-02-06 18:00:00,16.85
DC21410602,2022-02-06 19:00:00,16.42
DC21410602,2022-02-06 20:00:00,16.56
DC21410602,2022-02-06 21:00:00,16.62
DC21410602,2022-02-06 22:00:00,16.69
DC21410602,2022-02-06 23:00:00,16.68
DC21410602,2022-02-07 00:00:00,16.58
DC21410602,2022-02-07 01:00:00,16.53
DC21410602,2022-02-07 02:00:00,16.67
DC21410602,2022-02-07 03:00:00,17.01
DC21410602,2022-02-07 04:00:00,17.73
DC21410602,2022-02-07 05:00:00,18.91
DC21410602,2022-02-07 06:00:00,19.47
DC21410602,2022-02-07 07:00:00,19.93
DC21410602,2022-02-07 08:00:00,20.0
DC21410602,2022-02-07 09:00:00,20.22
DC21410602,2022-02-07 10:00:00,20.48
DC21410602,2022-02-07 11:00:00,20.86
DC21410602,2022-02-07 12:00:00,21.27
DC21410602,2022-02-07 13:00:00,21.61
DC21410602,2022-02-07 14:00:00,21.94
DC21410602,2022-02-07 15:00:00,22.4
DC21410602,2022-02-07 16:00:00,23.0
DC21410602,2022-02-07 17:00:00,23.92
DC21410602,2022-02-07 18:00:00,25.08
DC21410602,2022-02-07 19:00:00,25.73
DC21410602,2022-02-07 20:00:00,25.4
DC21410602,2022-02-07 21:00:00,25.41
DC21410602,2022-02-07 22:00:00,25.66
DC21410602,2022-02-07 23:00:00,25.83
DC21410602,2022-02-08 00:00:00,25.85
DC21410602,2022-02-08 01:00:00,25.67
DC21410602,2022-02-08 02:00:00,25.26
DC21410602,2022-02-08 03:00:00,24.71
DC21410602,2022-02-08 04:00:00,24.15
DC21410602,2022-02-08 05:00:00,23.7
DC21410602,2022-02-08 06:00:00,23.46
DC21410602,2022-02-08 07:00:00,23.01
DC21410602,2022-02-08 08:00:00,22.48
DC21410602,2022-02-08 09:00:00,21.74
DC21410602,2022-02-08 10:00:00,21.19
DC21410602,2022-02-08 11:00:00,20.91
DC21410602,2022-02-08 12:00:00,20.55
DC21410602,2022-02-08 13:00:00,20.03
DC21410602,2022-02-08 14:00:00,19.46
DC21410602,2022-02-08 15:00:00,18.91
DC21410602,2022-02-08 16:00:00,18.49
DC21410602,2022-02-08 17:00:00,17.61
DC21410602,2022-02-08 18:00:00,16.89
DC21410602,2022-02-08 19:00:00,16.83
DC21410602,2022-02-08 20:00:00,17.1
DC21410602,2022-02-08 21:00:00,17.47
DC21410602,2022-02-08 22:00:00,17.76
DC21410602,2022-02-08 23:00:00,17.85
DC21410602,2022-02-09 00:00:00,17.96
DC21410602,2022-02-09 01:00:00,18.16
DC21410602,2022-02-09 02:00:00,18.34
DC21410602,2022-02-09 03:00:00,18.44
DC21410602,2022-02-09 04:00:00,18.61
DC21410602,2022-02-09 05:00:00,19.03
DC21410602,2022-02-09 06:00:00,18.83
DC21410602,2022-02-09 07:00:00,18.67
DC21410602,2022-02-09 08:00:00,18.9
DC21410602,2022-02-09 09:00:00,19.29
DC21410602,2022-02-09 10:00:00,19.93
DC21410602,2022-02-09 11:00:00,20.45
DC21410602,2022-02-09 12:00:00,20.6
DC21410602,2022-02-09 13:00:00,20.48
DC21410602,2022-02-09 14:00:00,20.42
DC21410602,2022-02-09 15:00:00,20.18
DC21410602,2022-02-09 16:00:00,20.31
DC21410602,2022-02-09 17:00:00,20.33
DC21410602,2022-02-09 18:00:00,20.39
DC21410602,2022-02-09 19:00:00,20.72
DC21410602,2022-02-09 20:00:00,20.75
DC21410602,2022-02-09 21:00:00,20.94
DC21410602,2022-02-09 22:00:00,21.03
DC21410602,2022-02-09 23:00:00,21.08
DC21410602,2022-02-10 00:00:00,21.12
DC21410602,2022-02-10 01:00:00,21.16
DC21410602,2022-02-10 02:00:00,21.15
DC21410602,2022-02-10 03:00:00,21.15
DC21410602,2022-02-10 04:00:00,21.22
DC21410602,2022-02-10 05:00:00,21.35
DC21410602,2022-02-10 06:00:00,21.1
DC21410602,2022-02-10 07:00:00,21.01
DC21410602,2022-02-10 08:00:00,21.07
DC21410602,2022-02-10 09:00:00,21.25
DC21410602,2022-02-10 10:00:00,21.57
DC21410602,2022-02-10 11:00:00,21.73
DC21410602,2022-02-10 12:00:00,21.38
DC21410602,2022-02-10 13:00:00,21.13
DC21410602,2022-02-10 14:00:00,20.94
DC21410602,2022-02-10 15:00:00,20.7
DC21410602,2022-02-10 16:00:00,20.44
DC21410602,2022-02-10 17:00:00,19.93
DC21410602,2022-02-10 18:00:00,19.19
DC21410602,2022-02-10 19:00:00,19.08
DC21410602,2022-02-10 20:00:00,19.34
DC21410602,2022-02-10 21:00:00,19.57
DC21410602,2022-02-10 22:00:00,19.72
DC21410602,2022-02-10 23:00:00,19.86
DC21410602,2022-02-11 00:00:00,19.97
DC21410602,2022-02-11 01:00:00,20.08
DC21410602,2022-02-11 02:00:00,20.19
DC21410602,2022-02-11 03:00:00,20.38
DC21410602,2022-02-11 04:00:00,20.74
DC21410602,2022-02-11 05:00:00,21.11
DC21410602,2022-02-11 06:00:00,21.15
DC21410602,2022-02-11 07:00:00,21.29
DC21410602,2022-02-11 08:00:00,21.23
DC21410602,2022-02-11 09:00:00,21.22
DC21410602,2022-02-11 10:00:00,21.39
DC21410602,2022-02-11 11:00:00,21.19
DC21410602,2022-02-11 12:00:00,21.0
DC21410602,2022-02-11 13:00:00,20.93
DC21410602,2022-02-11 14:00:00,20.83
DC21410602,2022-02-11 15:00:00,20.76
DC21410602,2022-02-11 16:00:00,20.71
DC21410602,2022-02-11 17:00:00,20.64
DC21410602,2022-02-11 18:00:00,20.66
DC21410602,2022-02-11 19:00:00,20.85
DC21410602,2022-02-11 20:00:00,20.79
DC21410602,2022-02-11 21:00:00,20.91
DC21410602,2022-02-11 22:00:00,21.11
DC21410602,2022-02-11 23:00:00,21.32
DC21410602,2022-02-12 00:00:00,21.52
DC21410602,2022-02-12 01:00:00,21.7
DC21410602,2022-02-12 02:00:00,21.87
DC21410602,2022-02-12 03:00:00,21.99
DC21410602,2022-02-12 04:00:00,22.11
DC21410602,2022-02-12 05:00:00,22.26
DC21410602,2022-02-12 06:00:00,22.39
DC21410602,2022-02-12 07:00:00,22.52
DC21410602,2022-02-12 08:00:00,22.6
DC21410602,2022-02-12 09:00:00,22.63
DC21410602,2022-02-12 10:00:00,22.72
DC21410602,2022-02-12 11:00:00,22.8
DC21410602,2022-02-12 12:00:00,23.03
DC21410602,2022-02-12 13:00:00,23.13
DC21410602,2022-02-12 14:00:00,23.17
DC21410602,2022-02-12 15:00:00,23.21
DC21410602,2022-02-12 16:00:00,23.26
DC21410602,2022-02-12 17:00:00,23.26
DC21410602,2022-02-12 18:00:00,23.04
DC21410602,2022-02-12 19:00:00,22.86
DC21410602,2022-02-12 20:00:00,22.58
DC21410602,2022-02-12 21:00:00,22.36
DC21410602,2022-02-12 22:00:00,22.16
DC21410602,2022-02-12 23:00:00,22.06
DC21410602,2022-02-13 00:00:00,22.26
DC21410602,2022-02-13 01:00:00,22.68
DC21410602,2022-02-13 02:00:00,23.16
DC21410602,2022-02-13 03:00:00,23.54
DC21410602,2022-02-13 04:00:00,23.82
DC21410602,2022-02-13 05:00:00,24.08
DC21410602,2022-02-13 06:00:00,24.25
DC21410602,2022-02-13 07:00:00,24.3
DC21410602,2022-02-13 08:00:00,24.19
DC21410602,2022-02-13 09:00:00,23.95
DC21410602,2022-02-13 10:00:00,23.69
DC21410602,2022-02-13 11:00:00,23.38
DC21410602,2022-02-13 12:00:00,23.2
DC21410602,2022-02-13 13:00:00,23.1
DC21410602,2022-02-13 14:00:00,22.8
DC21410602,2022-02-13 15:00:00,22.38
DC21410602,2022-02-13 16:00:00,21.87
DC21410602,2022-02-13 17:00:00,21.13
DC21410602,2022-02-13 18:00:00,20.38
DC21410602,2022-02-13 19:00:00,19.81
DC21410602,2022-02-13 20:00:00,19.32
DC21410602,2022-02-13 21:00:00,18.9
DC21410602,2022-02-13 22:00:00,18.55
DC21410602,2022-02-13 23:00:00,18.16
DC21410602,2022-02-14 00:00:00,17.86
DC21410602,2022-02-14 01:00:00,17.69
DC21410602,2022-02-14 02:00:00,17.67
DC21410602,2022-02-14 03:00:00,17.85
DC21410602,2022-02-14 04:00:00,18.18
DC21410602,2022-02-14 05:00:00,18.93
DC21410602,2022-02-14 06:00:00,18.56
DC21410602,2022-02-14 07:00:00,17.79
DC21410602,2022-02-14 08:00:00,17.01
DC21410602,2022-02-14 09:00:00,16.61
DC21410602,2022-02-14 10:00:00,16.47
DC21410602,2022-02-14 11:00:00,16.3
DC21410602,2022-02-14 12:00:00,15.9
DC21410602,2022-02-14 13:00:00,15.42
DC21410602,2022-02-14 14:00:00,15.06
DC21410602,2022-02-14 15:00:00,14.72
DC21410602,2022-02-14 16:00:00,14.24
DC21410602,2022-02-14 17:00:00,13.82
DC21410602,2022-02-14 18:00:00,13.56
DC21410602,2022-02-14 19:00:00,13.5
DC21410602,2022-02-14 20:00:00,13.67
DC21410602,2022-02-14 21:00:00,13.81
DC21410602,2022-02-14 22:00:00,13.73
DC21410602,2022-02-14 23:00:00,13.64
DC21410602,2022-02-15 00:00:00,13.69
DC21410602,2022-02-15 01:00:00,13.74
DC21410602,2022-02-15 02:00:00,13.75
DC21410602,2022-02-15 03:00:00,13.81
DC21410602,2022-02-15 04:00:00,13.88
DC21410602,2022-02-15 05:00:00,13.83
DC21410602,2022-02-15 06:00:00,13.72
DC21410602,2022-02-15 07:00:00,13.43
DC21410602,2022-02-15 08:00:00,13.27
DC21410602,2022-02-15 09:00:00,13.27
DC21410602,2022-02-15 10:00:00,13.24
DC21410602,2022-02-15 11:00:00,13.32
DC21410602,2022-02-15 12:00:00,13.36
DC21410602,2022-02-15 13:00:00,13.19
DC21410602,2022-02-15 14:00:00,13.09
DC21410602,2022-02-15 15:00:00,13.05
DC21410602,2022-02-15 16:00:00,13.04
DC21410602,2022-02-15 17:00:00,12.91
DC21410602,2022-02-15 18:00:00,12.85
DC21410602,2022-02-15 19:00:00,12.99
DC21410602,2022-02-15 20:00:00,13.15
DC21410602,2022-02-15 21:00:00,13.4
DC21410602,2022-02-15 22:00:00,13.69
DC21410602,2022-02-15 23:00:00,14.02
DC21410602,2022-02-16 00:00:00,14.36
DC21410602,2022-02-16 01:00:00,14.75
DC21410602,2022-02-16 02:00:00,15.13
DC21410602,2022-02-16 03:00:00,15.43
DC21410602,2022-02-16 04:00:00,15.65
DC21410602,2022-02-16 05:00:00,15.7
DC21410602,2022-02-16 06:00:00,15.89
DC21410602,2022-02-16 07:00:00,16.12
DC21410602,2022-02-16 08:00:00,16.31
DC21410602,2022-02-16 09:00:00,16.69
DC21410602,2022-02-16 10:00:00,17.2
DC21410602,2022-02-16 11:00:00,17.48
DC21410602,2022-02-16 12:00:00,17.64
DC21410602,2022-02-16 13:00:00,17.68
DC21410602,2022-02-16 14:00:00,17.64
DC21410602,2022-02-16 15:00:00,17.84
DC21410602,2022-02-16 16:00:00,18.0
DC21410602,2022-02-16 17:00:00,18.5
DC21410602,2022-02-16 18:00:00,19.09
DC21410602,2022-02-16 19:00:00,19.46
DC21410602,2022-02-16 20:00:00,19.2
DC21410602,2022-02-16 21:00:00,19.31
DC21410602,2022-02-16 22:00:00,19.69
DC21410602,2022-02-16 23:00:00,20.25
DC21410602,2022-02-17 00:00:00,20.98
DC21410602,2022-02-17 01:00:00,21.79
DC21410602,2022-02-17 02:00:00,22.58
DC21410602,2022-02-17 03:00:00,23.4
DC21410602,2022-02-17 04:00:00,23.78
DC21410602,2022-02-17 05:00:00,23.16
DC21410602,2022-02-17 06:00:00,25.15
DC21410602,2022-02-17 07:00:00,26.84
DC21410602,2022-02-17 08:00:00,28.16
DC21410602,2022-02-17 09:00:00,28.36
DC21410602,2022-02-17 10:00:00,28.7
DC21410602,2022-02-17 11:00:00,29.47
DC21410602,2022-02-17 12:00:00,30.52
DC21410602,2022-02-17 13:00:00,31.55
DC21410602,2022-02-17 14:00:00,32.6
DC21410602,2022-02-17 15:00:00,33.32
DC21410602,2022-02-17 16:00:00,33.8
DC21410602,2022-02-17 17:00:00,34.24
DC21410602,2022-02-17 18:00:00,34.42
DC21410602,2022-02-17 19:00:00,34.41
DC21410602,2022-02-17 20:00:00,33.73
DC21410602,2022-02-17 21:00:00,33.15
DC21410602,2022-02-17 22:00:00,33.11
DC21410602,2022-02-17 23:00:00,33.76
DC21410602,2022-02-18 00:00:00,34.29
DC21410602,2022-02-18 01:00:00,34.79
DC21410602,2022-02-18 02:00:00,35.45
DC21410602,2022-02-18 03:00:00,36.42
DC21410602,2022-02-18 04:00:00,36.77
DC21410602,2022-02-18 05:00:00,38.12
DC21410602,2022-02-18 06:00:00,38.96
DC21410602,2022-02-18 07:00:00,35.91
DC21410602,2022-02-18 08:00:00,32.65
DC21410602,2022-02-18 09:00:00,30.29
DC21410602,2022-02-18 10:00:00,28.68
DC21410602,2022-02-18 11:00:00,27.18
DC21410602,2022-02-18 12:00:00,25.72
DC21410602,2022-02-18 13:00:00,24.7
DC21410602,2022-02-18 14:00:00,23.67
DC21410602,2022-02-18 15:00:00,22.75
DC21410602,2022-02-18 16:00:00,21.85
DC21410602,2022-02-18 17:00:00,21.0
DC21410602,2022-02-18 18:00:00,20.41
DC21410602,2022-02-18 19:00:00,20.06
DC21410602,2022-02-18 20:00:00,20.13
DC21410602,2022-02-18 21:00:00,19.81
DC21410602,2022-02-18 22:00:00,19.44
DC21410602,2022-02-18 23:00:00,19.14
DC21410602,2022-02-19 00:00:00,18.86
DC21410602,2022-02-19 01:00:00,18.58
DC21410602,2022-02-19 02:00:00,18.36
DC21410602,2022-02-19 03:00:00,18.17
DC21410602,2022-02-19 04:00:00,18.06
DC21410602,2022-02-19 05:00:00,18.15
DC21410602,2022-02-19 06:00:00,18.23
DC21410602,2022-02-19 07:00:00,18.34
DC21410602,2022-02-19 08:00:00,18.42
DC21410602,2022-02-19 09:00:00,18.42
DC21410602,2022-02-19 10:00:00,18.57
DC21410602,2022-02-19 11:00:00,18.55
DC21410602,2022-02-19 12:00:00,18.51
DC21410602,2022-02-19 13:00:00,17.94
DC21410602,2022-02-19 14:00:00,16.91
DC21410602,2022-02-19 15:00:00,16.1
DC21410602,2022-02-19 16:00:00,15.64
DC21410602,2022-02-19 17:00:00,14.86
DC21410602,2022-02-19 18:00:00,14.36
DC21410602,2022-02-19 19:00:00,14.05
DC21410602,2022-02-19 20:00:00,13.7
DC21410602,2022-02-19 21:00:00,13.36
DC21410602,2022-02-19 22:00:00,13.03
DC21410602,2022-02-19 23:00:00,12.93
DC21410602,2022-02-20 00:00:00,13.11
DC21410602,2022-02-20 01:00:00,13.06
DC21410602,2022-02-20 02:00:00,13.01
DC21410602,2022-02-20 03:00:00,13.03
DC21410602,2022-02-20 04:00:00,13.0
DC21410602,2022-02-20 05:00:00,12.98
DC21410602,2022-02-20 06:00:00,12.99
DC21410602,2022-02-20 07:00:00,12.99
DC21410602,2022-02-20 08:00:00,13.03
DC21410602,2022-02-20 09:00:00,13.0
DC21410602,2022-02-20 10:00:00,13.08
DC21410602,2022-02-20 11:00:00,13.06
DC21410602,2022-02-20 12:00:00,13.05
DC21410602,2022-02-20 13:00:00,13.2
DC21410602,2022-02-20 14:00:00,13.32
DC21410602,2022-02-20 15:00:00,13.51
DC21410602,2022-02-20 16:00:00,13.68
DC21410602,2022-02-20 17:00:00,13.76
DC21410602,2022-02-20 18:00:00,13.98
DC21410602,2022-02-20 19:00:00,14.19
DC21410602,2022-02-20 20:00:00,14.38
DC21410602,2022-02-20 21:00:00,14.72
DC21410602,2022-02-20 22:00:00,15.18
DC21410602,2022-02-20 23:00:00,15.58
DC21410602,2022-02-21 00:00:00,15.93
